Time,I,Q
13:31:18.848,519,525
13:31:18.848,523,524
13:31:18.848,521,524
13:31:18.848,521,523
13:31:18.848,526,523
13:31:18.848,518,525
13:31:18.848,523,526
13:31:18.848,521,527
13:31:18.848,518,522
13:31:18.848,525,524
13:31:18.848,524,523
13:31:18.848,521,524
13:31:18.848,526,522
13:31:18.848,523,524
13:31:18.848,522,521
13:31:18.894,522,520
13:31:18.894,521,520
13:31:18.894,521,520
13:31:18.894,523,522
13:31:18.894,521,521
13:31:18.894,524,519
13:31:18.894,519,520
13:31:18.894,521,521
13:31:18.894,526,522
13:31:18.894,523,521
13:31:18.894,519,521
13:31:18.894,516,520
13:31:18.894,519,520
13:31:18.894,521,522
13:31:18.894,524,523
13:31:18.894,528,523
13:31:18.894,523,522
13:31:18.894,526,523
13:31:18.894,517,523
13:31:18.894,523,520
13:31:18.947,528,522
13:31:18.947,521,523
13:31:18.947,515,524
13:31:18.947,523,521
13:31:18.947,526,522
13:31:18.947,519,524
13:31:18.947,521,522
13:31:18.947,526,523
13:31:18.947,518,522
13:31:18.947,519,524
13:31:18.947,521,525
13:31:18.947,520,523
13:31:18.947,522,522
13:31:18.947,521,523
13:31:18.947,521,524
13:31:18.947,522,524
13:31:18.947,524,524
13:31:18.947,525,521
13:31:18.947,526,522
13:31:18.947,524,520
13:31:18.947,522,520
13:31:18.947,523,521
13:31:18.947,522,523
13:31:18.994,522,522
13:31:18.994,520,524
13:31:18.994,520,521
13:31:18.994,522,521
13:31:18.994,522,520
13:31:18.994,525,522
13:31:18.994,521,521
13:31:18.994,527,521
13:31:18.994,524,521
13:31:18.994,516,519
13:31:18.994,521,524
13:31:18.994,523,521
13:31:18.994,519,522
13:31:18.994,521,519
13:31:18.994,515,521
13:31:18.994,519,519
13:31:18.994,527,519
13:31:18.994,525,518
13:31:18.994,517,518
13:31:18.994,522,517
13:31:19.048,517,519
13:31:19.048,522,519
13:31:19.048,523,518
13:31:19.048,524,519
13:31:19.048,523,519
13:31:19.048,527,519
13:31:19.048,529,514
13:31:19.048,521,518
13:31:19.048,519,517
13:31:19.048,527,517
13:31:19.048,528,518
13:31:19.048,521,520
13:31:19.048,519,517
13:31:19.048,520,517
13:31:19.048,529,517
13:31:19.048,525,517
13:31:19.048,519,519
13:31:19.048,527,519
13:31:19.048,523,518
13:31:19.048,526,518
13:31:19.048,522,519
13:31:19.048,518,520
13:31:19.048,522,520
13:31:19.094,519,517
13:31:19.094,520,519
13:31:19.094,525,519
13:31:19.094,521,520
13:31:19.094,522,518
13:31:19.094,521,517
13:31:19.094,527,516
13:31:19.094,525,519
13:31:19.094,523,518
13:31:19.094,526,521
13:31:19.094,520,519
13:31:19.094,519,521
13:31:19.094,523,520
13:31:19.094,518,521
13:31:19.094,518,522
13:31:19.094,520,520
13:31:19.094,520,521
13:31:19.094,529,520
13:31:19.094,521,523
13:31:19.094,518,521
13:31:19.148,526,520
13:31:19.148,523,523
13:31:19.148,517,520
13:31:19.148,529,520
13:31:19.148,525,519
13:31:19.148,522,520
13:31:19.148,527,523
13:31:19.148,512,521
13:31:19.148,520,524
13:31:19.148,519,523
13:31:19.148,521,523
13:31:19.148,520,523
13:31:19.148,524,521
13:31:19.148,521,522
13:31:19.148,517,524
13:31:19.148,523,522
13:31:19.148,520,522
13:31:19.148,522,523
13:31:19.148,528,523
13:31:19.148,523,523
13:31:19.148,530,524
13:31:19.148,525,523
13:31:19.148,523,523
13:31:19.195,525,523
13:31:19.195,526,522
13:31:19.195,523,524
13:31:19.195,522,522
13:31:19.195,523,526
13:31:19.195,520,523
13:31:19.195,518,524
13:31:19.195,520,525
13:31:19.195,521,528
13:31:19.195,518,525
13:31:19.195,519,526
13:31:19.195,516,526
13:31:19.195,516,527
13:31:19.195,521,524
13:31:19.195,518,523
13:31:19.195,524,527
13:31:19.195,529,528
13:31:19.195,519,527
13:31:19.195,521,527
13:31:19.195,521,522
13:31:19.248,524,525
13:31:19.248,522,527
13:31:19.248,524,523
13:31:19.248,524,525
13:31:19.248,521,524
13:31:19.248,521,526
13:31:19.248,513,524
13:31:19.248,521,523
13:31:19.248,518,524
13:31:19.248,522,525
13:31:19.248,528,526
13:31:19.248,527,527
13:31:19.248,522,524
13:31:19.248,528,527
13:31:19.248,526,524
13:31:19.248,520,525
13:31:19.248,521,525
13:31:19.248,528,527
13:31:19.248,522,525
13:31:19.248,522,525
13:31:19.248,526,526
13:31:19.248,528,522
13:31:19.248,524,524
13:31:19.295,522,524
13:31:19.295,523,523
13:31:19.295,518,526
13:31:19.295,520,524
13:31:19.295,527,523
13:31:19.295,527,524
13:31:19.295,521,521
13:31:19.295,523,521
13:31:19.295,530,522
13:31:19.295,523,525
13:31:19.295,524,524
13:31:19.295,522,525
13:31:19.295,525,522
13:31:19.295,524,523
13:31:19.295,525,520
13:31:19.295,522,521
13:31:19.295,520,521
13:31:19.295,524,521
13:31:19.295,522,520
13:31:19.295,532,518
13:31:19.348,523,519
13:31:19.348,520,518
13:31:19.348,521,520
13:31:19.348,517,519
13:31:19.348,521,518
13:31:19.348,529,519
13:31:19.348,523,520
13:31:19.348,519,521
13:31:19.348,520,524
13:31:19.348,520,524
13:31:19.348,522,524
13:31:19.348,523,526
13:31:19.348,525,526
13:31:19.348,520,526
13:31:19.348,521,525
13:31:19.348,524,526
13:31:19.348,525,527
13:31:19.348,525,526
13:31:19.348,524,526
13:31:19.348,523,526
13:31:19.348,520,530
13:31:19.348,512,530
13:31:19.348,524,525
13:31:19.395,524,528
13:31:19.395,529,527
13:31:19.395,521,523
13:31:19.395,527,525
13:31:19.395,523,526
13:31:19.395,528,526
13:31:19.395,528,524
13:31:19.395,526,526
13:31:19.395,522,525
13:31:19.395,524,523
13:31:19.395,526,523
13:31:19.395,525,523
13:31:19.395,530,522
13:31:19.395,521,522
13:31:19.395,524,525
13:31:19.395,525,523
13:31:19.395,528,523
13:31:19.395,526,525
13:31:19.395,524,520
13:31:19.395,527,521
13:31:19.448,525,524
13:31:19.448,519,521
13:31:19.448,524,518
13:31:19.448,522,519
13:31:19.448,526,520
13:31:19.448,525,523
13:31:19.448,524,519
13:31:19.448,524,522
13:31:19.448,525,521
13:31:19.448,526,519
13:31:19.448,524,521
13:31:19.448,530,520
13:31:19.448,530,518
13:31:19.448,528,519
13:31:19.448,524,519
13:31:19.448,524,518
13:31:19.448,524,519
13:31:19.448,521,518
13:31:19.448,523,518
13:31:19.448,525,517
13:31:19.448,519,520
13:31:19.448,516,516
13:31:19.448,525,520
13:31:19.495,526,519
13:31:19.495,529,518
13:31:19.495,520,517
13:31:19.495,520,518
13:31:19.495,519,517
13:31:19.495,523,518
13:31:19.495,524,518
13:31:19.495,515,519
13:31:19.495,519,520
13:31:19.495,523,521
13:31:19.495,522,521
13:31:19.495,518,518
13:31:19.495,516,519
13:31:19.495,515,521
13:31:19.495,520,522
13:31:19.495,515,521
13:31:19.495,516,521
13:31:19.495,522,522
13:31:19.495,523,526
13:31:19.495,519,523
13:31:19.548,518,523
13:31:19.548,516,527
13:31:19.548,523,526
13:31:19.548,514,524
13:31:19.548,518,523
13:31:19.548,522,526
13:31:19.548,522,526
13:31:19.548,517,527
13:31:19.548,516,529
13:31:19.548,517,528
13:31:19.548,518,527
13:31:19.548,518,527
13:31:19.548,517,526
13:31:19.548,530,529
13:31:19.548,523,529
13:31:19.548,517,528
13:31:19.548,513,526
13:31:19.548,521,528
13:31:19.548,521,529
