Time,I,Q
13:14:55.229,520,523
13:14:55.229,520,522
13:14:55.229,531,523
13:14:55.229,523,521
13:14:55.229,525,521
13:14:55.229,523,520
13:14:55.229,524,521
13:14:55.229,524,523
13:14:55.282,519,523
13:14:55.282,519,522
13:14:55.282,524,522
13:14:55.282,523,524
13:14:55.282,520,522
13:14:55.282,524,520
13:14:55.282,520,522
13:14:55.282,526,520
13:14:55.282,525,523
13:14:55.282,521,522
13:14:55.282,526,523
13:14:55.282,521,522
13:14:55.282,524,522
13:14:55.282,528,524
13:14:55.282,525,524
13:14:55.282,516,524
13:14:55.282,523,521
13:14:55.282,522,522
13:14:55.282,520,523
13:14:55.282,521,522
13:14:55.282,526,522
13:14:55.282,525,524
13:14:55.329,523,520
13:14:55.329,521,524
13:14:55.329,521,523
13:14:55.329,519,522
13:14:55.329,528,522
13:14:55.329,523,522
13:14:55.329,520,522
13:14:55.329,520,522
13:14:55.329,518,523
13:14:55.329,523,523
13:14:55.329,521,521
13:14:55.329,519,521
13:14:55.329,521,522
13:14:55.329,516,523
13:14:55.329,526,524
13:14:55.329,528,525
13:14:55.329,522,523
13:14:55.329,519,523
13:14:55.329,524,524
13:14:55.329,517,523
13:14:55.382,526,524
13:14:55.382,519,522
13:14:55.382,525,525
13:14:55.382,524,524
13:14:55.382,525,522
13:14:55.382,520,522
13:14:55.382,527,524
13:14:55.382,521,524
13:14:55.382,517,521
13:14:55.382,522,523
13:14:55.382,522,522
13:14:55.382,523,522
13:14:55.382,525,522
13:14:55.382,519,522
13:14:55.382,523,522
13:14:55.382,517,522
13:14:55.382,520,524
13:14:55.382,522,521
13:14:55.382,525,524
13:14:55.382,518,522
13:14:55.382,521,521
13:14:55.382,528,520
13:14:55.382,525,521
13:14:55.429,526,524
13:14:55.429,523,522
13:14:55.429,525,523
13:14:55.429,522,521
13:14:55.429,520,524
13:14:55.429,525,523
13:14:55.429,521,524
13:14:55.429,525,524
13:14:55.429,524,522
13:14:55.429,523,525
13:14:55.429,518,524
13:14:55.429,521,522
13:14:55.429,520,521
13:14:55.429,527,522
13:14:55.429,528,526
13:14:55.429,523,524
13:14:55.429,518,521
13:14:55.429,518,524
13:14:55.429,516,526
13:14:55.429,528,525
13:14:55.482,523,523
13:14:55.482,522,525
13:14:55.482,523,526
13:14:55.482,519,522
13:14:55.482,518,522
13:14:55.482,526,524
13:14:55.482,524,524
13:14:55.482,524,521
13:14:55.482,524,523
13:14:55.482,520,524
13:14:55.482,524,521
13:14:55.482,528,521
13:14:55.482,526,521
13:14:55.482,522,522
13:14:55.482,522,525
13:14:55.482,522,521
13:14:55.482,524,524
13:14:55.482,527,523
13:14:55.482,521,520
13:14:55.482,526,522
13:14:55.482,519,524
13:14:55.482,523,523
13:14:55.482,524,524
13:14:55.529,523,520
13:14:55.529,527,521
13:14:55.529,525,522
13:14:55.529,521,522
13:14:55.529,526,524
13:14:55.529,522,520
13:14:55.529,520,522
13:14:55.529,520,520
13:14:55.529,526,521
13:14:55.529,518,522
13:14:55.529,519,521
13:14:55.529,522,521
13:14:55.529,525,522
13:14:55.529,526,521
13:14:55.529,525,522
13:14:55.529,521,524
13:14:55.529,521,522
13:14:55.529,525,521
13:14:55.529,525,524
13:14:55.529,523,523
13:14:55.582,523,524
13:14:55.582,528,522
13:14:55.582,525,521
13:14:55.582,522,524
13:14:55.582,523,522
13:14:55.582,520,522
13:14:55.582,519,526
13:14:55.582,517,521
13:14:55.582,520,523
13:14:55.582,516,524
13:14:55.582,521,524
13:14:55.582,524,524
13:14:55.582,521,521
13:14:55.582,525,522
13:14:55.582,528,520
13:14:55.582,528,522
13:14:55.582,518,520
13:14:55.582,528,524
13:14:55.582,520,524
13:14:55.582,527,521
13:14:55.582,519,522
13:14:55.582,523,523
13:14:55.582,525,525
13:14:55.582,521,521
13:14:55.629,525,522
13:14:55.629,524,521
13:14:55.629,528,522
13:14:55.629,522,519
13:14:55.629,525,524
13:14:55.629,522,521
13:14:55.629,524,521
13:14:55.629,522,521
13:14:55.629,526,520
13:14:55.629,524,521
13:14:55.629,518,523
13:14:55.629,518,524
13:14:55.629,520,522
13:14:55.629,522,522
13:14:55.629,524,524
13:14:55.629,521,522
13:14:55.629,518,520
13:14:55.629,522,523
13:14:55.629,524,523
13:14:55.682,523,521
13:14:55.682,521,521
13:14:55.682,516,521
13:14:55.682,522,523
13:14:55.682,523,521
13:14:55.682,517,522
13:14:55.682,525,524
13:14:55.682,521,522
13:14:55.682,515,522
13:14:55.682,525,521
13:14:55.682,523,523
13:14:55.682,519,520
13:14:55.682,525,526
13:14:55.682,526,522
13:14:55.682,524,522
13:14:55.682,524,524
13:14:55.682,519,524
13:14:55.682,529,524
13:14:55.682,527,523
13:14:55.682,520,524
13:14:55.682,524,522
13:14:55.682,521,521
13:14:55.682,519,523
13:14:55.682,523,522
13:14:55.729,523,522
13:14:55.729,522,525
13:14:55.729,520,523
13:14:55.729,519,524
13:14:55.729,515,521
13:14:55.729,522,521
13:14:55.729,521,520
13:14:55.729,525,521
13:14:55.729,526,522
13:14:55.729,528,526
13:14:55.729,523,525
13:14:55.729,521,523
13:14:55.729,525,526
13:14:55.729,530,523
13:14:55.729,523,522
13:14:55.729,525,524
13:14:55.729,526,524
13:14:55.729,522,525
13:14:55.729,521,526
13:14:55.782,519,525
13:14:55.782,519,523
13:14:55.782,524,522
13:14:55.782,523,524
13:14:55.782,518,522
13:14:55.782,526,519
13:14:55.782,526,521
13:14:55.782,522,523
13:14:55.782,522,521
13:14:55.782,519,520
13:14:55.782,519,523
13:14:55.782,522,519
13:14:55.782,523,519
13:14:55.782,523,522
13:14:55.782,518,523
13:14:55.782,521,523
13:14:55.782,520,523
13:14:55.782,522,522
13:14:55.782,524,520
13:14:55.782,523,523
13:14:55.782,525,522
13:14:55.782,515,520
13:14:55.782,525,522
13:14:55.829,523,523
13:14:55.829,529,522
13:14:55.829,517,523
13:14:55.829,518,524
13:14:55.829,514,524
13:14:55.829,518,523
13:14:55.829,521,522
13:14:55.829,528,524
13:14:55.829,519,525
13:14:55.829,521,526
13:14:55.829,523,523
13:14:55.829,519,523
13:14:55.829,523,523
13:14:55.829,524,525
13:14:55.829,524,524
13:14:55.829,520,523
13:14:55.829,523,525
13:14:55.829,521,523
13:14:55.829,526,524
13:14:55.829,519,523
13:14:55.829,529,521
13:14:55.882,526,522
13:14:55.882,522,522
13:14:55.882,523,522
13:14:55.882,520,523
13:14:55.882,524,525
13:14:55.882,517,524
13:14:55.882,525,523
13:14:55.882,522,523
13:14:55.882,524,522
13:14:55.882,524,521
13:14:55.882,520,522
13:14:55.882,525,521
13:14:55.882,523,523
13:14:55.882,525,523
13:14:55.882,525,523
13:14:55.882,525,522
13:14:55.882,529,524
13:14:55.882,523,521
13:14:55.882,523,520
13:14:55.882,519,521
13:14:55.882,522,522
13:14:55.882,529,524
13:14:55.929,519,522
13:14:55.929,525,520
13:14:55.929,521,523
13:14:55.929,520,526
13:14:55.929,516,523
13:14:55.929,519,524
13:14:55.929,520,523
13:14:55.929,523,525
13:14:55.929,522,523
13:14:55.929,520,524
13:14:55.929,526,524
13:14:55.929,525,523
13:14:55.929,527,524
13:14:55.929,525,522
13:14:55.929,517,522
13:14:55.929,523,523
13:14:55.929,520,521
13:14:55.929,525,525
13:14:55.929,523,524
13:14:55.929,524,523
13:14:55.929,522,521
13:14:55.982,524,523
13:14:55.982,518,521
13:14:55.982,529,522
13:14:55.982,520,521
13:14:55.982,525,521
13:14:55.982,526,520
13:14:55.982,525,523
13:14:55.982,525,523
13:14:55.982,528,522
13:14:55.982,526,522
13:14:55.982,525,521
13:14:55.982,526,521
13:14:55.982,517,522
13:14:55.982,530,521
13:14:55.982,523,523
13:14:55.982,527,523
13:14:55.982,524,522
13:14:55.982,523,520
13:14:55.982,526,523
13:14:55.982,521,522
13:14:55.982,519,523
13:14:55.982,517,523
13:14:55.982,525,522
13:14:56.029,525,522
13:14:56.029,521,523
13:14:56.029,517,522
13:14:56.029,525,523
13:14:56.029,523,522
13:14:56.029,523,523
13:14:56.029,524,520
13:14:56.029,519,524
13:14:56.029,523,522
13:14:56.029,526,522
13:14:56.029,521,521
13:14:56.029,519,523
13:14:56.029,515,522
13:14:56.029,519,521
13:14:56.029,521,524
13:14:56.029,523,522
13:14:56.029,517,523
13:14:56.029,526,523
13:14:56.029,522,523
13:14:56.029,519,520
13:14:56.083,520,522
13:14:56.083,524,522
13:14:56.083,524,524
13:14:56.083,524,522
13:14:56.083,526,522
13:14:56.083,523,522
13:14:56.083,522,522
13:14:56.083,522,522
13:14:56.083,523,524
13:14:56.083,523,524
13:14:56.083,523,525
13:14:56.083,521,526
13:14:56.083,519,524
13:14:56.083,523,522
13:14:56.083,523,523
13:14:56.083,518,520
13:14:56.083,527,523
13:14:56.083,520,522
13:14:56.083,522,520
13:14:56.083,524,523
13:14:56.083,525,522
13:14:56.083,525,523
13:14:56.083,520,521
13:14:56.129,526,522
13:14:56.129,526,525
13:14:56.129,523,524
13:14:56.129,520,520
13:14:56.129,519,523
13:14:56.129,521,523
13:14:56.129,525,524
13:14:56.129,522,523
13:14:56.129,521,524
13:14:56.129,522,522
13:14:56.129,520,523
13:14:56.129,520,522
13:14:56.129,520,523
13:14:56.129,520,521
13:14:56.129,521,526
13:14:56.129,524,524
13:14:56.129,521,524
13:14:56.129,522,524
13:14:56.129,528,523
13:14:56.129,533,524
13:14:56.183,522,524
13:14:56.183,524,523
13:14:56.183,523,520
13:14:56.183,529,521
13:14:56.183,527,523
13:14:56.183,524,523
13:14:56.183,523,524
13:14:56.183,524,523
13:14:56.183,520,524
13:14:56.183,518,525
13:14:56.183,523,523
13:14:56.183,524,525
13:14:56.183,519,523
13:14:56.183,523,524
13:14:56.183,520,522
13:14:56.183,522,523
13:14:56.183,523,522
13:14:56.183,521,525
13:14:56.183,519,522
13:14:56.183,517,524
13:14:56.183,520,523
13:14:56.183,519,521
13:14:56.183,528,521
13:14:56.230,521,522
13:14:56.230,520,523
13:14:56.230,518,521
13:14:56.230,530,522
13:14:56.230,526,522
13:14:56.230,521,521
13:14:56.230,524,518
13:14:56.230,526,523
13:14:56.230,523,520
13:14:56.230,526,521
13:14:56.230,528,522
13:14:56.230,527,522
13:14:56.230,523,523
13:14:56.230,526,522
13:14:56.230,527,523
13:14:56.230,523,524
13:14:56.230,524,520
13:14:56.230,519,522
13:14:56.230,524,522
13:14:56.230,522,520
13:14:56.283,520,524
13:14:56.283,518,523
13:14:56.283,521,522
13:14:56.283,528,523
13:14:56.283,522,522
13:14:56.283,523,522
13:14:56.283,521,524
13:14:56.283,524,523
13:14:56.283,521,522
13:14:56.283,521,525
13:14:56.283,519,521
13:14:56.283,525,522
13:14:56.283,526,524
13:14:56.283,526,524
13:14:56.283,519,523
13:14:56.283,516,524
13:14:56.283,514,526
13:14:56.283,518,524
13:14:56.283,518,523
13:14:56.283,516,523
13:14:56.283,518,523
13:14:56.283,520,525
13:14:56.283,523,523
13:14:56.330,519,521
13:14:56.330,524,522
13:14:56.330,522,523
13:14:56.330,523,524
13:14:56.330,527,525
13:14:56.330,528,524
13:14:56.330,522,522
13:14:56.330,524,521
13:14:56.330,530,523
13:14:56.330,527,525
13:14:56.330,521,523
13:14:56.330,521,524
13:14:56.330,522,522
13:14:56.330,525,521
13:14:56.330,524,522
13:14:56.330,522,523
13:14:56.330,521,521
13:14:56.330,524,523
13:14:56.330,522,522
13:14:56.330,518,523
13:14:56.383,522,522
13:14:56.383,520,524
13:14:56.383,516,523
13:14:56.383,522,522
13:14:56.383,515,524
13:14:56.383,522,521
13:14:56.383,520,522
13:14:56.383,525,520
13:14:56.383,526,521
13:14:56.383,530,520
13:14:56.383,531,519
13:14:56.383,524,519
13:14:56.383,528,522
13:14:56.383,529,519
13:14:56.383,524,522
13:14:56.383,522,521
13:14:56.383,521,523
13:14:56.383,524,523
13:14:56.383,519,527
13:14:56.383,515,524
13:14:56.383,518,524
13:14:56.383,525,524
13:14:56.383,525,525
13:14:56.430,519,526
13:14:56.430,517,527
13:14:56.430,518,524
13:14:56.430,517,523
13:14:56.430,523,523
13:14:56.430,521,521
13:14:56.430,526,522
13:14:56.430,524,521
13:14:56.430,523,522
13:14:56.430,527,523
13:14:56.430,519,522
13:14:56.430,522,522
13:14:56.430,523,526
13:14:56.430,520,522
13:14:56.430,522,523
13:14:56.430,519,525
13:14:56.430,524,522
13:14:56.430,523,523
13:14:56.430,517,522
13:14:56.430,524,522
13:14:56.430,523,523
13:14:56.476,519,523
13:14:56.476,515,519
13:14:56.476,532,524
13:14:56.476,520,523
13:14:56.476,520,526
13:14:56.476,520,523
13:14:56.476,523,525
13:14:56.476,521,523
13:14:56.476,527,521
13:14:56.476,526,519
13:14:56.476,526,523
13:14:56.476,520,524
13:14:56.476,519,521
13:14:56.476,524,523
13:14:56.476,523,522
13:14:56.476,522,524
13:14:56.476,524,522
13:14:56.476,522,520
13:14:56.476,529,521
13:14:56.523,524,521
13:14:56.523,521,522
13:14:56.523,518,523
13:14:56.523,524,521
13:14:56.523,520,521
13:14:56.523,519,520
13:14:56.523,527,521
13:14:56.523,522,522
13:14:56.523,520,524
13:14:56.523,520,520
13:14:56.523,526,522
13:14:56.523,524,525
13:14:56.523,521,524
13:14:56.523,525,522
13:14:56.523,523,524
13:14:56.523,522,523
13:14:56.523,521,523
13:14:56.523,521,522
13:14:56.523,526,521
13:14:56.523,521,520
13:14:56.570,523,522
13:14:56.570,523,523
13:14:56.570,517,524
13:14:56.570,517,523
13:14:56.570,524,520
13:14:56.570,521,523
13:14:56.570,529,522
13:14:56.570,530,522
13:14:56.570,517,521
13:14:56.570,522,523
13:14:56.570,524,522
13:14:56.570,518,525
13:14:56.570,519,523
13:14:56.570,519,522
13:14:56.570,522,521
13:14:56.570,523,521
13:14:56.570,518,523
13:14:56.570,525,524
13:14:56.570,520,523
13:14:56.570,521,523
13:14:56.617,524,522
13:14:56.617,530,520
13:14:56.617,525,523
13:14:56.617,521,525
13:14:56.617,524,523
13:14:56.617,528,522
13:14:56.617,520,521
13:14:56.617,524,525
13:14:56.617,523,525
13:14:56.617,521,523
13:14:56.617,521,521
13:14:56.617,517,524
13:14:56.617,522,523
13:14:56.617,518,524
13:14:56.617,522,521
13:14:56.617,526,522
13:14:56.617,527,523
13:14:56.617,514,522
13:14:56.617,522,523
13:14:56.617,523,520
13:14:56.617,527,521
13:14:56.664,524,523
13:14:56.664,524,521
13:14:56.664,523,524
13:14:56.664,522,523
13:14:56.664,515,522
13:14:56.664,523,522
13:14:56.664,523,522
13:14:56.664,527,524
13:14:56.664,521,522
13:14:56.664,519,523
13:14:56.664,523,523
13:14:56.664,526,523
13:14:56.664,525,523
13:14:56.664,522,523
13:14:56.664,520,522
13:14:56.664,520,524
13:14:56.664,521,523
13:14:56.664,518,522
13:14:56.664,526,522
13:14:56.664,522,520
13:14:56.721,524,523
13:14:56.721,527,520
13:14:56.721,526,520
13:14:56.721,524,522
13:14:56.721,525,521
13:14:56.721,524,521
13:14:56.721,526,522
13:14:56.721,521,522
13:14:56.721,521,521
13:14:56.721,526,522
13:14:56.721,525,523
13:14:56.721,525,523
13:14:56.721,520,523
13:14:56.721,516,524
13:14:56.721,522,521
13:14:56.721,520,523
13:14:56.721,518,521
13:14:56.721,521,520
13:14:56.721,521,520
13:14:56.721,524,524
13:14:56.721,522,523
13:14:56.721,522,524
13:14:56.721,523,524
13:14:56.721,518,524
13:14:56.767,519,525
13:14:56.767,528,524
13:14:56.767,519,525
13:14:56.767,519,521
13:14:56.767,520,522
13:14:56.767,519,523
13:14:56.767,528,521
13:14:56.767,521,523
13:14:56.767,523,523
13:14:56.767,521,524
13:14:56.767,525,524
13:14:56.767,524,523
13:14:56.767,522,521
13:14:56.767,522,523
13:14:56.767,522,524
13:14:56.767,523,525
13:14:56.767,524,523
13:14:56.767,521,522
13:14:56.767,520,522
13:14:56.767,524,522
13:14:56.767,522,520
13:14:56.816,522,523
13:14:56.816,523,522
13:14:56.816,527,522
13:14:56.816,524,523
13:14:56.816,523,524
13:14:56.816,520,523
13:14:56.816,517,522
13:14:56.816,526,522
13:14:56.816,518,521
13:14:56.816,523,522
13:14:56.816,519,523
13:14:56.816,524,522
13:14:56.816,520,522
13:14:56.816,520,522
13:14:56.816,522,521
13:14:56.816,524,523
13:14:56.816,525,522
13:14:56.816,522,523
13:14:56.816,526,522
13:14:56.816,533,523
13:14:56.863,523,521
13:14:56.863,523,522
13:14:56.863,522,521
13:14:56.863,522,520
13:14:56.863,524,521
13:14:56.863,524,524
13:14:56.863,515,524
13:14:56.863,516,522
13:14:56.863,524,522
13:14:56.863,521,521
13:14:56.863,522,523
13:14:56.863,520,521
13:14:56.863,528,521
13:14:56.863,522,522
13:14:56.863,521,522
13:14:56.863,526,522
13:14:56.863,522,524
13:14:56.863,528,520
13:14:56.863,530,522
13:14:56.863,523,522
13:14:56.863,522,522
13:14:56.901,520,521
13:14:56.901,527,524
13:14:56.901,523,523
13:14:56.901,525,523
13:14:56.901,527,521
13:14:56.901,527,523
13:14:56.901,517,523
13:14:56.901,522,523
13:14:56.901,516,523
13:14:56.901,521,522
13:14:56.901,520,522
13:14:56.901,520,523
13:14:56.901,518,522
13:14:56.901,519,521
13:14:56.901,523,522
13:14:56.901,519,521
13:14:56.948,519,523
13:14:56.948,522,523
13:14:56.948,523,523
13:14:56.948,523,523
13:14:56.948,524,523
13:14:56.948,530,523
13:14:56.948,526,525
13:14:56.948,525,523
13:14:56.948,529,522
13:14:56.948,522,524
13:14:56.948,524,523
13:14:56.948,520,520
13:14:56.948,527,523
13:14:56.948,521,522
13:14:56.948,525,520
13:14:56.948,522,521
13:14:56.948,528,521
13:14:56.948,528,524
13:14:56.948,519,523
13:14:56.948,517,524
13:14:56.985,517,520
13:14:56.985,521,524
13:14:56.985,525,522
13:14:56.985,517,522
13:14:56.985,520,522
13:14:56.985,524,522
13:14:56.985,519,523
13:14:56.985,523,524
13:14:56.985,521,522
13:14:56.985,524,523
13:14:56.985,522,521
13:14:56.985,521,522
13:14:56.985,520,521
13:14:56.985,521,522
13:14:56.985,523,522
13:14:56.985,524,523
13:14:57.032,524,523
13:14:57.032,526,522
13:14:57.032,523,524
13:14:57.032,524,525
13:14:57.032,520,523
13:14:57.032,518,526
13:14:57.032,523,522
