Time,I,Q
13:42:14.715,524,525
13:42:14.715,521,522
13:42:14.715,519,524
13:42:14.715,522,521
13:42:14.715,527,522
13:42:14.761,522,523
13:42:14.761,521,523
13:42:14.761,527,525
13:42:14.761,525,520
13:42:14.761,529,524
13:42:14.761,517,522
13:42:14.761,520,524
13:42:14.761,525,523
13:42:14.761,521,522
13:42:14.761,524,522
13:42:14.761,525,522
13:42:14.761,527,522
13:42:14.761,526,526
13:42:14.761,521,525
13:42:14.761,518,523
13:42:14.761,524,522
13:42:14.761,520,523
13:42:14.761,518,523
13:42:14.761,518,523
13:42:14.761,523,522
13:42:14.815,526,522
13:42:14.815,526,522
13:42:14.815,527,521
13:42:14.815,521,523
13:42:14.815,523,523
13:42:14.815,519,523
13:42:14.815,524,524
13:42:14.815,516,525
13:42:14.815,520,520
13:42:14.815,521,521
13:42:14.815,526,519
13:42:14.815,526,523
13:42:14.815,523,522
13:42:14.815,527,522
13:42:14.815,523,524
13:42:14.815,519,524
13:42:14.815,523,521
13:42:14.815,527,522
13:42:14.815,520,524
13:42:14.815,520,524
13:42:14.815,517,524
13:42:14.815,517,522
13:42:14.815,525,519
13:42:14.861,527,516
13:42:14.861,529,519
13:42:14.861,525,518
13:42:14.861,527,520
13:42:14.861,526,522
13:42:14.861,528,522
13:42:14.861,521,519
13:42:14.861,524,522
13:42:14.861,527,521
13:42:14.861,526,522
13:42:14.861,520,526
13:42:14.861,513,525
13:42:14.861,517,527
13:42:14.861,519,526
13:42:14.861,519,526
13:42:14.861,517,524
13:42:14.861,516,525
13:42:14.861,520,526
13:42:14.861,524,525
13:42:14.861,521,525
13:42:14.895,519,525
13:42:14.895,519,523
13:42:14.895,528,523
13:42:14.895,524,522
13:42:14.895,527,526
13:42:14.895,523,525
13:42:14.895,523,521
13:42:14.895,526,521
13:42:14.895,521,523
13:42:14.895,527,522
13:42:14.895,523,522
13:42:14.895,521,523
13:42:14.895,526,524
13:42:14.895,523,524
13:42:14.895,519,522
13:42:14.930,521,519
13:42:14.930,525,522
13:42:14.930,520,524
13:42:14.930,521,521
13:42:14.930,522,521
13:42:14.930,518,520
13:42:14.930,523,522
13:42:14.930,523,523
13:42:14.930,522,524
13:42:14.930,522,523
13:42:14.930,522,523
13:42:14.930,522,522
13:42:14.930,526,522
13:42:14.930,526,523
13:42:14.930,520,524
13:42:14.977,520,523
13:42:14.977,523,522
13:42:14.977,523,520
13:42:14.977,520,522
13:42:14.977,525,522
13:42:14.977,519,524
13:42:14.977,516,521
13:42:14.977,517,522
13:42:14.977,522,523
13:42:14.977,524,522
13:42:14.977,525,524
13:42:14.977,520,521
13:42:14.977,527,522
13:42:14.977,530,523
13:42:14.977,525,524
13:42:14.977,526,524
13:42:14.977,526,523
13:42:14.977,520,523
13:42:14.977,525,523
13:42:14.977,522,522
13:42:15.015,523,520
13:42:15.015,519,520
13:42:15.015,522,521
13:42:15.015,525,523
13:42:15.015,523,523
13:42:15.015,523,525
13:42:15.015,519,523
13:42:15.015,521,523
13:42:15.015,520,520
13:42:15.015,527,522
13:42:15.015,525,521
13:42:15.015,520,521
13:42:15.015,522,521
13:42:15.015,523,522
13:42:15.015,524,523
13:42:15.015,526,520
13:42:15.062,514,521
13:42:15.062,527,522
13:42:15.062,520,521
13:42:15.062,520,524
13:42:15.062,521,524
13:42:15.062,523,522
