Time,I,Q
13:25:50.839,520,522
13:25:50.839,519,525
13:25:50.839,522,523
13:25:50.839,526,524
13:25:50.839,520,523
13:25:50.839,529,522
13:25:50.839,522,524
13:25:50.839,520,521
13:25:50.839,521,522
13:25:50.839,517,524
13:25:50.839,516,523
13:25:50.839,526,522
13:25:50.839,524,521
13:25:50.839,529,523
13:25:50.839,521,523
13:25:50.839,525,523
13:25:50.839,519,524
13:25:50.839,521,525
13:25:50.839,523,524
13:25:50.839,524,525
13:25:50.839,520,524
13:25:50.885,524,525
13:25:50.885,526,524
13:25:50.885,521,521
13:25:50.885,524,523
13:25:50.885,521,523
13:25:50.885,520,523
13:25:50.885,522,524
13:25:50.885,523,523
13:25:50.885,527,520
13:25:50.885,525,523
13:25:50.885,520,525
13:25:50.885,521,522
13:25:50.885,527,522
13:25:50.885,522,522
13:25:50.885,524,524
13:25:50.885,522,519
13:25:50.885,515,525
13:25:50.885,516,523
13:25:50.885,524,523
13:25:50.885,521,522
13:25:50.939,526,522
13:25:50.939,524,521
13:25:50.939,522,524
13:25:50.939,529,524
13:25:50.939,521,523
13:25:50.939,519,521
13:25:50.939,522,522
13:25:50.939,526,522
13:25:50.939,524,520
13:25:50.939,527,522
13:25:50.939,524,523
13:25:50.939,521,522
13:25:50.939,523,521
13:25:50.939,524,520
13:25:50.939,525,522
13:25:50.939,521,523
13:25:50.939,516,523
13:25:50.939,525,521
13:25:50.939,523,522
13:25:50.939,519,523
13:25:50.939,525,527
13:25:50.939,525,523
13:25:50.939,526,524
13:25:50.986,529,525
13:25:50.986,524,524
13:25:50.986,526,524
13:25:50.986,519,523
13:25:50.986,525,523
13:25:50.986,524,523
13:25:50.986,526,523
13:25:50.986,519,522
13:25:50.986,526,526
13:25:50.986,518,523
13:25:50.986,520,525
13:25:50.986,521,523
13:25:50.986,522,519
13:25:50.986,526,521
13:25:50.986,524,524
13:25:50.986,528,522
13:25:50.986,522,522
13:25:50.986,519,524
13:25:50.986,526,523
13:25:50.986,520,522
13:25:51.039,522,524
13:25:51.039,519,523
13:25:51.039,524,523
13:25:51.039,524,524
13:25:51.039,526,522
13:25:51.039,524,522
13:25:51.039,521,522
13:25:51.039,524,523
13:25:51.039,524,523
13:25:51.039,522,522
13:25:51.039,522,520
13:25:51.039,526,523
13:25:51.039,526,523
13:25:51.039,527,522
13:25:51.039,523,522
13:25:51.039,519,522
13:25:51.039,520,522
13:25:51.039,522,523
13:25:51.039,522,520
13:25:51.039,526,521
13:25:51.039,521,523
13:25:51.039,531,523
13:25:51.039,521,522
13:25:51.086,518,523
13:25:51.086,519,523
13:25:51.086,530,521
13:25:51.086,522,523
13:25:51.086,516,522
13:25:51.086,517,523
13:25:51.086,517,523
13:25:51.086,523,521
13:25:51.086,521,521
13:25:51.086,523,522
13:25:51.086,519,522
13:25:51.086,522,521
13:25:51.086,524,524
13:25:51.086,517,523
13:25:51.086,522,524
13:25:51.086,519,524
13:25:51.086,523,521
13:25:51.086,520,522
13:25:51.086,527,522
13:25:51.086,525,523
13:25:51.139,523,523
13:25:51.139,522,523
13:25:51.139,521,521
13:25:51.139,524,522
13:25:51.139,524,522
13:25:51.139,523,524
13:25:51.139,516,522
13:25:51.139,522,523
13:25:51.139,527,522
13:25:51.139,520,522
13:25:51.139,519,524
13:25:51.139,528,523
13:25:51.139,519,521
13:25:51.139,519,524
13:25:51.139,520,523
13:25:51.139,520,526
13:25:51.139,517,521
13:25:51.139,526,523
13:25:51.139,517,521
13:25:51.139,523,523
13:25:51.139,523,522
13:25:51.139,529,524
13:25:51.139,523,523
13:25:51.186,527,524
13:25:51.186,519,521
13:25:51.186,526,523
13:25:51.186,526,521
13:25:51.186,526,522
13:25:51.186,515,522
13:25:51.186,516,523
13:25:51.186,525,522
13:25:51.186,518,523
13:25:51.186,524,524
13:25:51.186,525,523
13:25:51.186,522,522
13:25:51.186,519,521
13:25:51.186,522,522
13:25:51.186,524,525
13:25:51.186,519,524
13:25:51.186,523,524
13:25:51.186,526,523
13:25:51.186,524,523
13:25:51.186,519,524
13:25:51.240,520,524
13:25:51.240,526,524
13:25:51.240,523,524
13:25:51.240,517,523
13:25:51.240,526,523
13:25:51.240,523,525
13:25:51.240,526,524
13:25:51.240,523,522
13:25:51.240,524,525
13:25:51.240,522,521
13:25:51.240,524,524
13:25:51.240,523,523
13:25:51.240,526,524
13:25:51.240,526,521
13:25:51.240,521,524
13:25:51.240,522,521
13:25:51.240,520,523
13:25:51.240,521,525
13:25:51.240,521,523
13:25:51.240,520,521
13:25:51.240,520,526
13:25:51.240,516,524
13:25:51.240,525,524
13:25:51.298,524,524
13:25:51.298,520,521
13:25:51.298,523,524
13:25:51.298,524,523
13:25:51.298,526,524
13:25:51.298,521,523
13:25:51.298,520,525
13:25:51.298,517,524
13:25:51.298,525,523
13:25:51.298,522,521
13:25:51.298,521,525
13:25:51.298,524,524
13:25:51.298,526,523
13:25:51.298,521,521
13:25:51.298,522,522
13:25:51.298,520,522
13:25:51.298,525,525
13:25:51.298,526,521
13:25:51.298,529,525
13:25:51.298,519,522
13:25:51.298,524,526
13:25:51.298,523,525
13:25:51.298,520,521
13:25:51.298,522,522
13:25:51.298,530,522
13:25:51.298,525,521
13:25:51.340,520,521
13:25:51.340,526,522
13:25:51.340,529,520
13:25:51.340,526,521
13:25:51.340,528,520
13:25:51.340,525,524
13:25:51.340,521,522
13:25:51.340,524,524
13:25:51.340,522,520
13:25:51.340,526,521
13:25:51.340,527,522
13:25:51.340,523,520
13:25:51.340,526,521
13:25:51.340,525,522
13:25:51.340,526,521
13:25:51.340,521,522
13:25:51.340,529,521
13:25:51.340,525,519
13:25:51.387,522,524
13:25:51.387,518,518
13:25:51.387,523,521
13:25:51.387,521,523
13:25:51.387,519,520
13:25:51.387,522,521
13:25:51.387,517,522
13:25:51.387,521,520
13:25:51.387,519,522
13:25:51.387,525,522
13:25:51.387,516,520
13:25:51.387,524,522
13:25:51.387,515,523
13:25:51.387,519,519
13:25:51.387,526,523
13:25:51.387,521,522
13:25:51.387,524,520
13:25:51.387,521,521
13:25:51.387,526,521
13:25:51.387,521,520
13:25:51.440,519,520
13:25:51.440,522,522
13:25:51.440,523,519
13:25:51.440,524,522
13:25:51.440,522,522
13:25:51.440,524,521
13:25:51.440,522,520
13:25:51.440,522,521
13:25:51.440,525,522
13:25:51.440,519,521
13:25:51.440,518,522
13:25:51.440,523,523
13:25:51.440,528,523
13:25:51.440,522,523
13:25:51.440,522,523
13:25:51.440,523,524
13:25:51.440,517,524
13:25:51.440,518,522
13:25:51.440,522,523
13:25:51.440,522,523
13:25:51.440,529,520
13:25:51.440,523,520
13:25:51.440,523,523
13:25:51.487,522,525
13:25:51.487,523,524
13:25:51.487,519,523
13:25:51.487,521,525
13:25:51.487,517,523
13:25:51.487,519,523
13:25:51.487,521,525
13:25:51.487,527,526
13:25:51.487,522,525
13:25:51.487,520,523
13:25:51.487,523,523
13:25:51.487,521,524
13:25:51.487,519,523
13:25:51.487,518,521
13:25:51.487,524,523
13:25:51.487,525,525
13:25:51.487,520,525
13:25:51.487,524,525
13:25:51.487,529,524
13:25:51.487,528,524
13:25:51.540,526,524
13:25:51.540,518,523
13:25:51.540,518,523
13:25:51.540,522,524
13:25:51.540,524,524
13:25:51.540,526,522
13:25:51.540,528,523
13:25:51.540,522,524
13:25:51.540,527,525
13:25:51.540,521,522
13:25:51.540,520,521
13:25:51.540,530,522
13:25:51.540,527,522
13:25:51.540,528,524
13:25:51.540,517,524
13:25:51.540,524,521
13:25:51.540,522,525
13:25:51.540,519,523
13:25:51.540,521,523
13:25:51.540,523,524
13:25:51.540,524,526
13:25:51.540,522,524
13:25:51.540,519,523
13:25:51.587,519,522
13:25:51.587,525,521
13:25:51.587,527,522
13:25:51.587,522,521
13:25:51.587,523,523
13:25:51.587,522,521
13:25:51.587,521,523
13:25:51.587,518,523
13:25:51.587,521,524
13:25:51.587,519,523
13:25:51.587,524,524
13:25:51.587,526,525
13:25:51.587,522,521
13:25:51.587,523,524
13:25:51.587,522,524
13:25:51.587,525,523
13:25:51.587,520,520
13:25:51.587,522,523
13:25:51.587,517,524
13:25:51.587,524,522
13:25:51.635,522,522
13:25:51.635,522,523
13:25:51.635,522,526
13:25:51.635,520,523
13:25:51.635,525,522
13:25:51.635,524,524
13:25:51.635,521,525
13:25:51.635,523,521
13:25:51.635,522,520
13:25:51.635,526,519
13:25:51.635,522,520
13:25:51.635,522,518
13:25:51.635,525,522
13:25:51.635,522,523
13:25:51.635,523,521
13:25:51.635,526,521
13:25:51.635,521,521
13:25:51.635,523,522
13:25:51.635,518,522
13:25:51.635,521,519
13:25:51.635,526,521
13:25:51.676,524,521
13:25:51.676,517,522
13:25:51.676,525,522
13:25:51.676,520,521
13:25:51.676,521,521
13:25:51.676,524,521
13:25:51.676,524,524
13:25:51.676,520,522
13:25:51.676,517,522
13:25:51.676,523,521
13:25:51.676,524,523
13:25:51.676,521,523
13:25:51.676,527,524
13:25:51.676,527,524
13:25:51.676,520,523
13:25:51.676,526,524
13:25:51.676,524,525
13:25:51.717,524,522
13:25:51.717,529,523
13:25:51.717,520,522
13:25:51.717,522,522
13:25:51.717,526,521
13:25:51.717,518,522
13:25:51.717,520,521
13:25:51.717,523,524
13:25:51.717,515,521
13:25:51.717,524,522
13:25:51.717,523,521
13:25:51.717,522,521
13:25:51.717,522,523
13:25:51.717,525,522
13:25:51.717,519,521
13:25:51.717,524,520
13:25:51.717,524,520
13:25:51.717,524,520
13:25:51.753,525,518
13:25:51.753,523,522
13:25:51.753,524,522
13:25:51.753,518,523
13:25:51.753,519,522
13:25:51.753,519,520
13:25:51.753,521,521
13:25:51.753,523,523
13:25:51.753,526,521
13:25:51.753,521,524
13:25:51.753,521,522
13:25:51.753,524,522
13:25:51.753,521,520
13:25:51.753,523,525
13:25:51.753,516,521
13:25:51.800,517,523
13:25:51.800,520,523
13:25:51.800,521,525
13:25:51.800,518,522
13:25:51.800,516,522
13:25:51.800,526,522
13:25:51.800,528,522
13:25:51.800,525,523
13:25:51.800,523,522
13:25:51.800,526,524
13:25:51.800,521,523
13:25:51.800,521,523
13:25:51.800,524,523
13:25:51.800,526,525
13:25:51.800,524,523
13:25:51.800,525,524
13:25:51.800,520,521
13:25:51.800,523,522
13:25:51.800,522,525
13:25:51.800,526,524
13:25:51.800,522,524
13:25:51.854,521,526
13:25:51.854,520,523
13:25:51.854,523,525
13:25:51.854,523,525
13:25:51.854,518,525
13:25:51.854,520,525
13:25:51.854,522,524
13:25:51.854,523,523
13:25:51.854,525,527
13:25:51.854,521,523
13:25:51.854,522,522
13:25:51.854,525,524
13:25:51.854,518,525
13:25:51.854,524,526
13:25:51.854,521,524
13:25:51.854,522,523
13:25:51.854,526,523
13:25:51.854,523,521
13:25:51.854,523,523
13:25:51.854,521,524
13:25:51.854,525,524
13:25:51.854,524,524
13:25:51.854,517,520
13:25:51.901,525,524
13:25:51.901,529,524
13:25:51.901,526,523
13:25:51.901,524,521
13:25:51.901,527,520
13:25:51.901,524,521
13:25:51.901,522,523
13:25:51.901,521,523
13:25:51.901,527,522
13:25:51.901,525,522
13:25:51.901,522,520
13:25:51.901,518,524
13:25:51.901,513,521
13:25:51.901,526,523
13:25:51.901,521,523
13:25:51.901,521,523
13:25:51.901,520,523
13:25:51.901,522,521
13:25:51.901,521,519
13:25:51.901,525,523
13:25:51.954,520,523
13:25:51.954,522,523
13:25:51.954,526,522
13:25:51.954,520,524
13:25:51.954,523,524
13:25:51.954,525,520
13:25:51.954,525,521
13:25:51.954,522,521
13:25:51.954,525,523
13:25:51.954,526,524
13:25:51.954,525,523
13:25:51.954,523,522
13:25:51.954,518,523
13:25:51.954,520,522
13:25:51.954,519,522
13:25:51.954,519,522
13:25:51.954,519,522
13:25:51.954,522,525
13:25:51.954,521,523
13:25:51.954,529,521
13:25:51.954,524,521
13:25:51.954,519,524
13:25:51.954,517,524
13:25:52.001,519,523
13:25:52.001,519,521
13:25:52.001,522,522
13:25:52.001,523,523
13:25:52.001,529,524
13:25:52.001,515,523
13:25:52.001,522,522
13:25:52.001,528,522
13:25:52.001,528,525
13:25:52.001,526,525
13:25:52.001,523,524
13:25:52.001,519,524
13:25:52.001,522,524
13:25:52.001,516,521
13:25:52.001,524,522
13:25:52.001,520,523
13:25:52.001,521,523
13:25:52.001,523,523
13:25:52.001,519,522
13:25:52.001,522,523
13:25:52.055,524,524
13:25:52.055,521,522
13:25:52.055,524,521
13:25:52.055,525,524
13:25:52.055,527,522
13:25:52.055,522,521
13:25:52.055,527,524
13:25:52.055,519,524
13:25:52.055,524,523
13:25:52.055,523,523
13:25:52.055,524,523
13:25:52.055,529,523
13:25:52.055,524,523
13:25:52.055,521,522
13:25:52.055,519,520
13:25:52.055,525,523
13:25:52.055,519,521
13:25:52.055,522,522
13:25:52.055,525,522
13:25:52.055,520,523
13:25:52.055,526,520
13:25:52.055,530,522
13:25:52.055,526,522
13:25:52.102,519,519
13:25:52.102,529,523
13:25:52.102,530,524
13:25:52.102,520,523
13:25:52.102,520,522
13:25:52.102,517,522
13:25:52.102,524,521
13:25:52.102,526,523
13:25:52.102,518,521
13:25:52.102,523,522
13:25:52.102,518,521
13:25:52.102,519,522
13:25:52.102,516,522
13:25:52.102,522,521
13:25:52.102,526,523
13:25:52.102,527,522
13:25:52.102,520,521
13:25:52.102,525,522
13:25:52.102,520,523
13:25:52.102,517,520
13:25:52.102,521,523
13:25:52.155,522,523
13:25:52.155,529,524
13:25:52.155,526,523
13:25:52.155,526,523
13:25:52.155,521,521
13:25:52.155,527,522
13:25:52.155,522,522
13:25:52.155,525,524
13:25:52.155,519,519
13:25:52.155,525,521
13:25:52.155,517,520
13:25:52.155,519,524
13:25:52.155,516,522
13:25:52.155,518,524
13:25:52.155,519,522
13:25:52.155,520,522
13:25:52.155,518,522
13:25:52.155,516,523
13:25:52.155,521,523
13:25:52.155,521,521
13:25:52.155,527,524
13:25:52.155,522,522
13:25:52.201,523,525
13:25:52.201,523,524
13:25:52.201,526,524
13:25:52.201,524,521
13:25:52.201,524,522
13:25:52.201,519,522
13:25:52.201,529,525
13:25:52.201,525,523
13:25:52.201,523,522
13:25:52.201,522,520
13:25:52.201,525,523
13:25:52.201,522,523
13:25:52.201,522,521
13:25:52.201,526,522
13:25:52.201,524,521
13:25:52.201,524,524
13:25:52.201,524,522
13:25:52.201,528,521
13:25:52.201,528,520
13:25:52.201,523,522
13:25:52.255,520,524
13:25:52.255,523,522
13:25:52.255,517,522
13:25:52.255,522,521
13:25:52.255,519,522
13:25:52.255,524,522
13:25:52.255,520,524
13:25:52.255,519,522
13:25:52.255,523,521
13:25:52.255,519,523
13:25:52.255,521,522
13:25:52.255,522,523
13:25:52.255,520,522
13:25:52.255,529,522
13:25:52.255,522,525
13:25:52.255,518,522
13:25:52.255,522,524
13:25:52.255,518,522
13:25:52.255,524,523
13:25:52.255,524,521
13:25:52.255,525,523
13:25:52.255,522,520
13:25:52.255,528,523
13:25:52.255,524,522
13:25:52.302,529,523
13:25:52.302,524,522
13:25:52.302,528,523
13:25:52.302,527,525
13:25:52.302,526,520
13:25:52.302,528,522
13:25:52.302,520,521
13:25:52.302,518,524
13:25:52.302,521,524
13:25:52.302,522,524
13:25:52.302,528,523
13:25:52.302,519,523
13:25:52.302,527,521
13:25:52.302,525,520
13:25:52.302,524,523
13:25:52.302,521,522
13:25:52.302,522,521
13:25:52.302,523,522
13:25:52.302,525,524
13:25:52.302,520,522
13:25:52.355,519,522
13:25:52.355,523,522
13:25:52.355,519,522
13:25:52.355,521,524
13:25:52.355,524,522
13:25:52.355,528,522
13:25:52.355,521,520
13:25:52.355,523,521
13:25:52.355,519,523
13:25:52.355,525,523
13:25:52.355,526,523
13:25:52.355,525,523
13:25:52.355,516,524
13:25:52.355,524,521
13:25:52.355,523,520
13:25:52.355,520,524
13:25:52.355,519,523
13:25:52.355,522,521
13:25:52.355,522,522
13:25:52.355,519,522
13:25:52.355,521,522
13:25:52.355,523,522
13:25:52.355,524,522
13:25:52.401,524,522
13:25:52.401,529,524
13:25:52.401,523,522
13:25:52.401,527,523
13:25:52.401,525,520
13:25:52.401,525,524
13:25:52.401,520,520
13:25:52.401,527,521
13:25:52.401,527,521
13:25:52.401,522,519
13:25:52.401,524,520
13:25:52.401,523,523
13:25:52.401,519,524
13:25:52.401,522,522
13:25:52.401,520,520
13:25:52.401,527,522
13:25:52.401,525,524
13:25:52.401,516,522
13:25:52.401,517,524
13:25:52.455,522,520
13:25:52.455,523,520
13:25:52.455,518,520
13:25:52.455,516,524
13:25:52.455,521,522
13:25:52.455,520,521
13:25:52.455,523,521
13:25:52.455,525,522
13:25:52.455,524,524
13:25:52.455,524,521
13:25:52.455,525,522
13:25:52.455,522,520
13:25:52.455,521,521
13:25:52.455,528,523
13:25:52.455,524,525
13:25:52.455,523,521
13:25:52.455,521,525
13:25:52.455,519,522
13:25:52.455,523,521
13:25:52.455,524,520
13:25:52.455,522,522
13:25:52.455,523,521
13:25:52.455,523,523
13:25:52.455,526,521
13:25:52.502,528,522
13:25:52.502,521,521
13:25:52.502,522,522
13:25:52.502,522,524
13:25:52.502,521,524
13:25:52.502,515,524
13:25:52.502,520,523
13:25:52.502,523,523
13:25:52.502,521,525
13:25:52.502,520,524
13:25:52.502,524,521
13:25:52.502,529,522
13:25:52.502,528,522
13:25:52.502,514,525
13:25:52.502,517,521
13:25:52.502,521,522
13:25:52.502,526,522
13:25:52.502,526,523
13:25:52.502,524,523
13:25:52.502,518,522
13:25:52.555,528,525
13:25:52.555,520,522
13:25:52.555,520,524
13:25:52.555,523,522
13:25:52.555,524,525
13:25:52.555,528,526
13:25:52.555,522,525
13:25:52.555,522,524
13:25:52.555,527,524
13:25:52.555,526,521
13:25:52.555,526,524
13:25:52.555,521,524
13:25:52.555,530,525
13:25:52.555,526,523
13:25:52.555,522,525
13:25:52.555,520,523
13:25:52.555,523,525
13:25:52.555,523,522
13:25:52.555,520,527
13:25:52.555,519,524
13:25:52.555,523,525
13:25:52.555,524,523
13:25:52.555,521,525
13:25:52.602,523,524
13:25:52.602,520,526
13:25:52.602,519,524
13:25:52.602,523,522
13:25:52.602,518,524
13:25:52.602,519,525
13:25:52.602,519,524
13:25:52.602,523,523
13:25:52.602,519,527
13:25:52.602,520,523
13:25:52.602,517,525
13:25:52.602,517,524
13:25:52.602,525,523
13:25:52.602,523,525
13:25:52.602,518,523
13:25:52.602,526,522
13:25:52.602,523,520
13:25:52.602,521,521
13:25:52.602,524,520
13:25:52.602,526,522
13:25:52.656,520,522
13:25:52.656,514,521
13:25:52.656,522,520
13:25:52.656,516,520
13:25:52.656,523,520
13:25:52.656,524,522
13:25:52.656,520,520
13:25:52.656,521,521
13:25:52.656,521,521
13:25:52.656,526,520
13:25:52.656,523,518
13:25:52.656,523,522
13:25:52.656,521,520
13:25:52.656,524,522
13:25:52.656,519,523
13:25:52.656,522,521
13:25:52.656,523,521
13:25:52.656,523,519
13:25:52.656,524,521
13:25:52.656,524,521
13:25:52.656,523,522
13:25:52.656,531,522
13:25:52.656,526,523
13:25:52.703,521,520
13:25:52.703,525,519
13:25:52.703,523,518
13:25:52.703,530,519
13:25:52.703,524,518
13:25:52.703,522,520
13:25:52.703,522,520
13:25:52.703,528,521
13:25:52.703,527,521
13:25:52.703,526,521
13:25:52.703,524,522
13:25:52.703,531,523
13:25:52.703,531,522
13:25:52.703,523,522
13:25:52.703,527,524
13:25:52.703,524,525
13:25:52.703,522,525
13:25:52.703,527,526
13:25:52.703,521,525
13:25:52.703,521,526
13:25:52.756,520,526
13:25:52.756,517,528
13:25:52.756,520,528
13:25:52.756,521,528
13:25:52.756,522,528
13:25:52.756,521,529
13:25:52.756,521,529
13:25:52.756,527,528
13:25:52.756,520,529
13:25:52.756,524,530
13:25:52.756,518,526
13:25:52.756,518,526
13:25:52.756,520,527
13:25:52.756,512,525
13:25:52.756,519,523
13:25:52.756,519,523
13:25:52.756,519,523
13:25:52.756,523,523
13:25:52.756,521,523
13:25:52.756,519,520
13:25:52.756,521,519
13:25:52.756,520,520
13:25:52.756,523,519
13:25:52.803,524,520
13:25:52.803,524,518
13:25:52.803,521,519
13:25:52.803,519,519
13:25:52.803,526,516
13:25:52.803,523,517
13:25:52.803,523,522
13:25:52.803,519,520
13:25:52.803,522,519
13:25:52.803,531,521
13:25:52.803,524,519
13:25:52.803,526,522
13:25:52.803,527,521
13:25:52.803,529,523
13:25:52.803,523,521
13:25:52.803,522,524
13:25:52.803,524,524
13:25:52.803,526,522
13:25:52.803,517,524
13:25:52.803,525,525
13:25:52.857,523,527
13:25:52.857,523,524
13:25:52.857,522,525
13:25:52.857,518,526
13:25:52.857,518,525
13:25:52.857,516,524
13:25:52.857,521,524
13:25:52.857,520,522
13:25:52.857,521,523
13:25:52.857,519,522
13:25:52.857,524,522
13:25:52.857,518,522
13:25:52.857,523,521
13:25:52.857,519,521
13:25:52.857,518,520
13:25:52.857,517,520
13:25:52.857,524,521
13:25:52.857,520,522
13:25:52.857,519,521
13:25:52.857,521,519
13:25:52.857,523,520
13:25:52.857,523,521
13:25:52.857,519,521
13:25:52.857,522,521
13:25:52.903,527,522
13:25:52.903,516,521
13:25:52.903,526,522
13:25:52.903,518,522
13:25:52.903,518,524
13:25:52.903,521,525
13:25:52.903,520,521
13:25:52.903,529,521
13:25:52.903,524,522
13:25:52.903,526,522
13:25:52.903,522,521
13:25:52.903,524,520
13:25:52.903,522,519
13:25:52.903,526,521
13:25:52.903,528,521
13:25:52.903,525,520
13:25:52.903,523,521
13:25:52.903,522,522
13:25:52.903,521,522
13:25:52.957,521,522
13:25:52.957,523,521
13:25:52.957,521,523
13:25:52.957,522,522
13:25:52.957,519,521
13:25:52.957,525,523
13:25:52.957,520,523
13:25:52.957,523,523
13:25:52.957,522,522
13:25:52.957,523,522
13:25:52.957,527,522
13:25:52.957,523,524
13:25:52.957,522,521
13:25:52.957,522,523
13:25:52.957,523,519
13:25:52.957,524,524
13:25:52.957,520,522
13:25:52.957,523,522
