Time,I,Q
51:41.0,531,523
51:41.0,537,522
51:41.0,537,521
51:41.0,538,520
51:41.0,542,524
51:41.0,544,529
51:41.0,545,533
51:41.0,544,537
51:41.0,547,542
51:41.0,543,556
51:41.0,538,562
51:41.0,541,569
51:41.0,539,575
51:41.0,531,583
51:41.0,527,588
51:41.0,520,595
51:41.0,514,599
51:41.0,503,595
51:41.0,499,600
51:41.0,492,598
51:41.0,487,593
51:41.0,480,587
51:41.0,484,583
51:41.0,479,573
51:41.0,477,562
51:41.0,477,557
51:41.0,482,545
51:41.1,478,533
51:41.1,481,524
51:41.1,486,519
51:41.1,492,504
51:41.1,497,502
51:41.1,494,491
51:41.1,505,486
51:41.1,511,480
51:41.1,520,475
51:41.1,517,473
51:41.1,526,469
51:41.1,530,474
51:41.1,536,476
51:41.1,540,482
51:41.1,545,486
51:41.1,544,493
51:41.1,544,495
51:41.1,547,503
51:41.1,548,510
51:41.1,541,520
51:41.1,533,528
51:41.1,528,525
51:41.1,531,535
51:41.1,523,531
51:41.1,522,531
51:41.1,523,533
51:41.1,508,532
51:41.1,508,527
51:41.1,510,525
51:41.1,506,522
51:41.1,507,516
51:41.1,511,508
51:41.1,516,502
51:41.1,516,493
51:41.1,520,493
51:41.1,514,490
51:41.1,527,485
51:41.1,528,481
51:41.1,536,480
51:41.1,540,482
51:41.1,541,485
51:41.2,549,486
51:41.2,548,492
51:41.2,553,498
51:41.2,547,503
51:41.2,553,513
51:41.2,547,516
51:41.2,555,524
51:41.2,547,530
51:41.2,551,536
51:41.2,538,547
51:41.2,532,549
51:41.2,538,555
51:41.2,526,554
51:41.2,525,556
51:41.2,520,556
51:41.2,524,557
51:41.2,520,553
51:41.2,513,555
51:41.2,514,558
51:41.2,509,552
51:41.2,509,551
51:41.2,507,549
51:41.2,505,542
51:41.2,512,542
51:41.2,513,540
51:41.2,511,538
51:41.2,507,536
51:41.2,510,534
51:41.2,515,534
51:41.2,509,531
51:41.2,513,532
51:41.2,512,527
51:41.2,515,529
51:41.2,513,526
51:41.2,510,522
51:41.2,510,525
51:41.2,508,525
51:41.2,517,524
51:41.2,518,522
51:41.3,513,521
51:41.3,509,525
51:41.3,514,521
51:41.3,520,520
51:41.3,515,518
51:41.3,514,520
51:41.3,521,518
51:41.3,518,514
51:41.3,524,516
51:41.3,516,516
51:41.3,515,514
51:41.3,516,514
51:41.3,518,514
51:41.3,526,516
51:41.3,518,514
51:41.3,520,512
51:41.3,519,508
51:41.3,525,512
51:41.3,523,513
51:41.3,523,508
51:41.3,530,511
51:41.3,522,510
51:41.3,525,515
51:41.3,519,513
51:41.3,529,512
51:41.3,521,514
51:41.3,522,511
51:41.3,520,513
51:41.3,528,509
51:41.3,528,513
51:41.3,526,513
51:41.3,527,513
51:41.3,527,511
51:41.3,526,508
51:41.3,528,507
51:41.3,532,508
51:41.3,527,508
51:41.3,528,509
51:41.3,530,512
51:41.3,527,513
51:41.3,529,513
51:41.4,529,513
51:41.4,526,515
51:41.4,527,515
51:41.4,531,515
51:41.4,533,518
51:41.4,530,512
51:41.4,533,514
51:41.4,532,517
51:41.4,531,517
51:41.4,531,517
51:41.4,529,518
51:41.4,532,520
51:41.4,531,519
51:41.4,530,521
51:41.4,527,520
51:41.4,526,523
51:41.4,523,522
51:41.4,527,524
51:41.4,523,526
51:41.4,522,523
51:41.4,522,525
51:41.4,529,523
51:41.4,526,523
51:41.4,528,525
51:41.4,527,524
51:41.4,527,524
51:41.4,528,532
51:41.4,525,527
51:41.4,529,525
51:41.4,522,527
51:41.4,521,526
51:41.4,523,526
51:41.4,521,527
51:41.4,525,529
51:41.4,527,526
51:41.4,524,527
51:41.4,522,528
51:41.4,527,524
51:41.4,525,527
51:41.4,526,529
51:41.5,520,530
51:41.5,519,532
51:41.5,520,530
51:41.5,522,530
51:41.5,525,531
51:41.5,524,526
51:41.5,518,528
51:41.5,519,529
51:41.5,523,530
51:41.5,521,529
51:41.5,517,529
51:41.5,520,529
51:41.5,519,527
51:41.5,522,527
51:41.5,522,525
51:41.5,523,526
51:41.5,524,529
51:41.5,518,529
51:41.5,517,526
51:41.5,524,526
51:41.5,520,528
51:41.5,517,526
51:41.5,516,527
51:41.5,521,525
51:41.5,525,529
51:41.5,515,527
51:41.5,515,524
51:41.5,525,527
51:41.5,513,523
51:41.5,523,525
51:41.5,522,523
51:41.5,518,524
51:41.5,513,519
51:41.5,525,520
51:41.5,521,520
51:41.5,520,521
51:41.5,519,520
51:41.5,516,526
51:41.5,514,523
51:41.5,515,524
51:41.5,517,523
51:41.6,521,521
51:41.6,521,521
51:41.6,524,519
51:41.6,520,520
51:41.6,525,517
51:41.6,526,521
51:41.6,525,520
51:41.6,523,524
51:41.6,520,522
51:41.6,520,520
51:41.6,516,519
51:41.6,520,522
51:41.6,521,517
51:41.6,522,517
51:41.6,527,522
51:41.6,521,522
51:41.6,518,520
51:41.6,528,518
51:41.6,525,519
51:41.6,529,520
51:41.6,525,520
51:41.6,527,520
51:41.6,521,520
51:41.6,519,519
51:41.6,524,523
51:41.6,526,520
51:41.6,527,518
51:41.6,526,522
51:41.6,520,525
51:41.6,523,523
51:41.6,524,518
51:41.6,522,518
51:41.6,523,520
51:41.6,521,520
51:41.6,519,523
51:41.6,524,521
51:41.6,525,525
51:41.6,518,522
51:41.6,526,524
51:41.6,523,519
51:41.7,524,525
51:41.7,518,522
51:41.7,523,518
51:41.7,528,518
51:41.7,522,523
51:41.7,523,522
51:41.7,521,519
51:41.7,530,524
51:41.7,521,520
51:41.7,525,519
51:41.7,522,520
51:41.7,528,522
51:41.7,522,520
51:41.7,520,520
51:41.7,524,522
51:41.7,527,523
51:41.7,519,523
51:41.7,521,522
51:41.7,524,525
51:41.7,517,520
51:41.7,525,522
51:41.7,519,518
51:41.7,530,522
51:41.7,523,521
51:41.7,523,519
51:41.7,524,526
51:41.7,519,520
51:41.7,523,523
51:41.7,520,522
51:41.7,521,523
51:41.7,526,523
51:41.7,525,523
51:41.7,522,520
51:41.7,525,519
51:41.7,519,521
51:41.7,525,523
51:41.7,524,521
51:41.7,524,522
51:41.7,522,521
51:41.7,524,521
51:41.8,531,522
51:41.8,530,522
51:41.8,526,523
51:41.8,521,521
51:41.8,531,522
51:41.8,527,522
51:41.8,525,521
51:41.8,524,522
51:41.8,525,518
51:41.8,522,520
51:41.8,529,523
51:41.8,525,521
51:41.8,525,522
51:41.8,521,517
51:41.8,526,524
51:43.3,518,522
51:43.3,528,520
51:43.3,525,525
51:43.3,523,525
51:43.3,521,523
51:43.3,525,522
51:43.3,521,524
51:43.3,518,523
51:43.3,520,518
51:43.3,526,523
51:43.3,517,521
51:43.3,523,520
51:43.3,526,525
51:43.3,519,526
51:43.3,520,523
51:43.3,522,523
51:43.3,523,522
51:43.3,526,519
51:43.3,526,524
51:43.3,521,525
51:43.3,519,525
51:43.3,517,520
51:43.3,520,523
51:43.3,528,524
51:43.3,518,523
51:43.3,522,524
51:43.3,522,520
51:43.3,524,523
51:43.3,525,518
51:43.3,523,521
51:43.3,524,524
51:43.3,523,526
51:43.3,523,523
51:43.3,520,525
51:43.4,515,520
51:43.4,523,520
51:43.4,522,522
51:43.4,521,522
51:43.4,521,521
51:43.4,520,520
51:43.4,524,521
51:43.4,518,520
51:43.4,520,522
51:43.4,523,522
51:43.4,525,524
51:43.4,520,521
51:43.4,527,520
51:43.4,523,522
51:43.4,524,523
51:43.4,527,520
51:43.4,528,521
51:43.4,518,522
51:43.4,516,519
51:43.4,523,522
51:43.4,519,521
51:43.4,523,522
51:43.4,517,518
51:43.4,523,522
51:43.4,529,520
51:43.4,519,522
51:43.4,523,520
51:43.4,524,526
51:43.4,519,524
51:43.4,520,523
51:43.4,521,523
51:43.4,521,524
51:43.4,522,523
51:43.4,523,523
51:43.4,521,521
51:43.4,522,520
51:43.4,528,525
51:43.4,518,524
51:43.4,519,520
51:43.4,526,519
51:43.4,523,522
51:43.5,524,518
51:43.5,528,520
51:43.5,521,521
51:43.5,523,522
51:43.5,523,523
51:43.5,517,525
51:43.5,519,524
51:43.5,521,522
51:43.5,524,521
51:43.5,523,522
51:43.5,520,524
51:43.5,521,522
51:43.5,523,522
51:43.5,529,519
51:43.5,524,520
51:43.5,529,520
51:43.5,523,522
51:43.5,521,525
51:43.5,521,524
51:43.5,522,525
51:43.5,522,518
51:43.5,525,520
51:43.5,521,522
51:43.5,523,522
51:43.5,522,521
51:43.5,523,521
51:43.5,527,521
51:43.5,525,524
51:43.5,515,522
51:43.5,516,523
51:43.5,521,520
51:43.5,524,521
51:43.5,522,520
51:43.5,521,520
51:43.5,525,521
51:43.5,521,522
51:43.5,524,518
51:43.5,529,518
51:43.5,527,521
51:43.5,522,521
51:43.6,523,524
51:43.6,520,519
51:43.6,526,522
51:43.6,520,524
51:43.6,522,525
51:43.6,522,519
51:43.6,523,525
51:43.6,518,524
51:43.6,525,523
51:43.6,522,522
51:43.6,523,525
51:43.6,517,525
51:43.6,516,522
51:43.6,526,523
51:43.6,521,523
51:43.6,521,519
51:43.6,517,521
51:43.6,521,517
51:43.6,527,522
51:43.6,523,519
51:43.6,522,518
51:43.6,524,522
51:43.6,522,520
51:43.6,520,522
51:43.6,523,521
51:43.6,524,519
51:43.6,524,524
51:43.6,523,526
51:43.6,521,521
51:43.6,527,523
51:43.6,521,522
51:43.6,518,522
51:43.6,519,517
51:43.6,527,520
51:43.6,527,522
51:43.6,523,521
51:43.6,522,520
51:43.6,525,520
51:43.6,520,521
51:43.6,525,519
51:43.6,527,524
51:43.7,521,523
51:43.7,522,521
51:43.7,519,522
51:43.7,522,522
51:43.7,519,521
51:43.7,524,522
51:43.7,522,523
51:43.7,520,523
51:43.7,522,522
51:43.7,521,523
51:43.7,520,523
51:43.7,528,518
51:43.7,532,521
51:43.7,528,523
51:43.7,520,521
51:43.7,522,521
51:43.7,523,520
51:43.7,521,522
51:43.7,517,516
51:43.7,525,523
51:43.7,523,521
51:43.7,524,516
51:43.7,524,521
51:43.7,528,521
51:43.7,525,523
51:43.7,523,525
51:43.7,515,520
51:43.7,520,518
51:43.7,524,521
51:43.7,517,523
51:43.7,518,522
51:43.7,519,524
51:43.7,520,523
51:43.7,519,523
51:43.7,524,521
51:43.7,521,523
51:43.7,523,519
51:43.7,524,518
51:43.7,528,521
51:43.7,524,523
51:43.8,521,522
51:43.8,524,520
51:43.8,517,520
51:43.8,526,522
51:43.8,523,523
51:43.8,521,521
51:43.8,518,525
51:43.8,521,524
51:43.8,525,519
51:43.8,524,522
51:43.8,521,519
51:43.8,530,520
51:43.8,527,522
51:43.8,518,519
51:43.8,520,518
51:43.8,521,523
51:43.8,519,522
51:43.8,520,517
51:43.8,523,523
51:43.8,521,521
51:43.8,522,523
51:43.8,519,522
51:43.8,521,524
51:43.8,520,525
51:43.8,525,523
51:43.8,526,522
51:43.8,523,523
51:43.8,521,522
51:43.8,523,524
51:43.8,516,523
51:43.8,524,523
51:43.8,523,521
51:43.8,524,521
51:43.8,524,521
51:43.8,526,524
51:43.8,522,521
51:43.8,527,524
51:43.8,519,520
51:43.8,521,521
51:43.8,525,517
51:43.9,526,517
51:43.9,523,522
51:43.9,525,523
51:43.9,521,522
51:43.9,526,526
51:43.9,528,520
51:43.9,524,521
51:43.9,531,522
51:43.9,522,522
51:43.9,521,522
51:43.9,524,522
51:43.9,526,521
51:43.9,523,526
51:43.9,520,523
51:43.9,520,521
51:43.9,522,520
51:43.9,521,524
51:43.9,518,522
51:43.9,526,522
51:43.9,522,519
51:43.9,519,524
51:43.9,519,527
51:43.9,514,523
51:43.9,520,520
51:43.9,528,522
51:43.9,525,521
51:43.9,523,520
51:43.9,528,520
51:43.9,528,520
51:43.9,521,521
51:43.9,524,522
51:43.9,524,525
51:43.9,521,522
51:43.9,519,525
51:43.9,520,523
51:43.9,520,523
51:43.9,517,520
51:43.9,520,523
51:43.9,523,518
51:43.9,525,522
51:44.0,520,524
51:44.0,517,521
51:44.0,529,522
51:44.0,522,525
51:44.0,522,523
51:44.0,521,524
51:44.0,521,523
51:44.0,520,522
51:44.0,520,519
51:44.0,523,526
51:44.0,522,523
51:44.0,522,522
51:44.0,526,520
51:44.0,522,523
51:44.0,522,520
51:44.0,528,524
51:44.0,519,524
51:44.0,526,520
51:44.0,525,520
51:44.0,519,525
51:44.0,519,524
51:44.0,520,521
51:44.0,526,522
51:44.0,520,523
51:44.0,521,523
51:44.0,522,524
51:44.0,524,524
51:44.0,520,522
51:44.0,523,523
51:44.0,524,524
51:44.0,524,521
51:44.0,527,525
51:44.0,520,523
51:44.0,521,520
51:44.0,525,523
51:44.0,519,523
51:44.0,518,520
51:44.0,522,523
51:44.0,525,523
51:44.0,521,519
51:44.0,523,522
51:44.0,521,522
51:44.0,522,524
51:44.0,524,524
51:44.0,522,522
51:44.0,525,522
51:44.0,518,520
51:44.0,527,522
51:44.0,521,519
51:44.0,526,520
51:44.0,523,521
51:44.0,524,523
51:44.0,517,522
51:44.0,524,523
51:44.0,522,521
51:44.0,523,522
51:44.0,525,518
51:44.0,523,518
51:44.0,521,521
51:44.0,520,523
51:44.0,519,526
51:44.1,521,525
51:44.1,518,523
51:44.1,518,525
51:44.1,523,523
51:44.1,523,526
51:44.1,526,527
51:44.1,516,523
51:44.1,519,522
51:44.1,523,526
51:44.1,524,524
51:44.1,523,526
51:44.1,516,523
51:44.1,525,525
51:44.1,518,526
51:44.1,523,521
51:44.1,524,523
51:44.1,527,524
51:44.1,518,521
51:44.1,521,523
51:44.1,517,526
51:44.1,520,522
51:44.1,521,529
51:44.1,520,527
51:44.1,519,526
51:44.1,516,525
51:44.1,522,525
51:44.1,516,527
51:44.1,519,524
51:44.1,521,525
51:44.1,524,525
51:44.1,528,525
51:44.1,526,526
51:44.1,525,525
51:44.1,532,523
51:44.1,524,521
51:44.1,531,515
51:44.1,527,521
51:44.1,525,518
51:44.1,520,521
51:44.1,519,515
51:44.2,530,515
51:44.2,522,515
51:44.2,527,513
51:44.2,522,512
51:44.2,524,513
51:44.2,519,508
51:44.2,518,510
51:44.2,519,512
51:44.2,521,510
51:44.2,526,516
51:44.2,518,513
51:44.2,516,516
51:44.2,510,517
51:44.2,511,519
51:44.2,514,520
51:44.2,516,524
51:44.2,513,525
51:44.2,514,531
51:44.2,511,535
51:44.2,510,534
51:44.2,510,536
51:44.2,514,544
51:44.2,512,541
51:44.2,517,540
51:44.2,519,541
51:44.2,519,544
51:44.2,519,542
51:44.2,524,545
51:44.2,524,545
51:44.2,527,543
51:44.2,533,539
51:44.2,535,534
51:44.2,539,530
51:44.2,539,524
51:44.2,546,518
51:44.2,549,510
51:44.2,553,502
51:44.2,552,491
51:44.2,550,484
51:44.2,550,480
51:44.3,548,473
51:44.3,542,470
51:44.3,539,471
51:44.3,528,477
51:44.3,522,481
51:44.3,516,494
51:44.3,505,505
51:44.3,498,516
51:44.3,495,527
51:44.3,498,534
51:44.3,491,547
51:44.3,493,553
51:44.3,498,555
51:44.3,499,558
51:44.3,505,557
51:44.3,514,557
51:44.3,517,553
51:44.3,525,548
51:44.3,530,541
51:44.3,534,536
51:44.3,541,532
51:44.3,538,522
51:44.3,546,518
51:44.3,552,507
51:44.3,546,506
51:44.3,545,498
51:44.3,547,501
51:44.3,539,498
51:44.3,540,498
51:44.3,536,498
51:44.3,529,497
51:44.3,530,500
51:44.3,522,501
51:44.3,522,504
51:44.3,523,504
51:44.3,522,509
51:44.3,516,512
51:44.3,515,517
51:44.3,507,517
51:44.3,516,522
51:44.4,508,522
51:44.4,514,523
51:44.4,509,524
51:44.4,513,525
51:44.4,517,530
51:44.4,516,531
51:44.4,520,531
51:44.4,522,531
51:44.4,520,534
51:44.4,518,534
51:44.4,525,535
51:44.4,532,542
51:44.4,524,537
51:44.4,528,538
51:44.4,532,540
51:44.4,526,542
51:44.4,524,540
51:44.4,521,539
51:44.4,518,545
51:44.4,511,546
51:44.4,518,545
51:44.4,517,543
51:44.4,511,537
51:44.4,511,530
51:44.4,509,524
51:44.4,511,521
51:44.4,513,517
51:44.4,506,512
51:44.4,510,508
51:44.4,511,503
51:44.4,516,495
51:44.4,522,489
51:44.4,528,485
51:44.4,526,482
51:44.4,532,482
51:44.4,536,479
51:44.4,536,478
51:44.4,547,484
51:44.4,541,486
51:44.4,543,486
51:44.4,552,492
51:44.5,553,497
51:44.5,552,500
51:44.5,553,507
51:44.5,550,512
51:44.5,546,518
51:44.5,547,523
51:44.5,541,525
51:44.5,539,533
51:44.5,533,535
51:44.5,534,537
51:44.5,531,537
51:44.5,523,539
51:44.5,519,540
51:44.5,516,542
51:44.5,513,542
51:44.5,512,544
51:44.5,506,541
51:44.5,505,537
51:44.5,507,539
51:44.5,500,536
51:44.5,498,532
51:44.5,499,530
51:44.5,499,530
51:44.5,501,530
51:44.5,496,527
51:44.5,494,522
51:44.5,500,523
51:44.5,500,523
51:44.5,504,523
51:44.5,500,520
51:44.5,505,522
51:44.5,504,523
51:44.5,507,526
51:44.5,501,525
51:44.5,509,526
51:44.6,505,528
51:44.6,507,529
51:44.6,512,531
51:44.6,513,533
51:44.6,514,534
51:44.6,516,534
51:44.6,517,534
51:44.6,523,536
51:44.6,523,538
51:44.6,526,540
51:44.6,527,539
51:44.6,525,536
51:44.6,525,536
51:44.6,525,535
51:44.6,528,535
51:44.6,530,533
51:44.6,532,532
51:44.6,534,531
51:44.6,534,526
51:44.6,534,525
51:44.6,539,524
51:44.6,527,523
51:44.6,527,520
51:44.6,535,517
51:44.6,534,517
51:44.6,536,514
51:44.6,538,513
51:44.6,534,512
51:44.6,531,507
51:44.6,529,511
51:44.6,528,510
51:44.6,531,509
51:44.6,528,509
51:44.6,533,509
51:44.6,528,507
51:44.6,526,508
51:44.6,525,507
51:44.6,523,504
51:44.6,532,507
51:44.6,521,508
51:44.6,517,513
51:44.6,515,517
51:44.6,511,520
51:44.6,513,527
51:44.6,509,530
51:44.6,511,536
51:44.6,510,538
51:44.6,517,541
51:44.6,516,543
51:44.6,524,537
51:44.6,531,533
51:44.6,531,528
51:44.6,540,524
51:44.6,541,516
51:44.6,542,506
51:44.6,540,504
51:44.6,533,498
51:44.6,531,493
51:44.6,531,494
51:44.6,532,496
51:44.7,528,496
51:44.7,519,500
51:44.7,518,505
51:44.7,508,507
51:44.7,510,510
51:44.7,517,512
51:44.7,507,520
51:44.7,502,534
51:44.7,503,542
51:44.7,496,560
51:44.7,500,570
51:44.7,498,579
51:44.7,515,583
51:44.7,524,577
51:44.7,542,557
51:44.7,565,534
51:44.7,577,502
51:44.7,584,479
51:44.7,574,456
51:44.7,570,446
51:44.7,556,442
51:44.7,535,454
51:44.7,512,466
51:44.7,500,484
51:44.7,481,504
51:44.7,474,529
51:44.7,468,551
51:44.7,465,585
51:44.7,458,614
51:44.7,472,644
51:44.7,494,636
51:44.7,541,596
51:44.7,600,513
51:44.7,635,429
51:44.7,639,371
51:44.7,598,361
51:44.7,537,393
51:44.7,469,467
51:44.7,407,563
51:44.7,382,651
51:44.7,380,725
51:44.8,406,770
51:44.8,456,778
51:44.8,538,722
51:44.8,649,570
51:44.8,769,347
51:44.8,825,141
51:44.8,786,42
51:44.8,654,71
51:44.8,485,207
51:44.8,326,409
51:44.8,206,657
51:44.8,132,953
51:44.8,134,1023
51:44.8,299,1023
51:44.8,707,720
51:44.8,1023,0
51:44.8,1023,0
51:44.8,901,0
51:44.8,414,0
51:44.8,18,432
51:44.8,0,853
51:44.8,0,1023
51:44.8,0,1023
51:44.8,0,0
51:44.8,0,0
51:44.8,0,0
51:44.8,0,0
51:44.8,602,1023
51:44.8,0,1023
51:44.8,0,912
51:44.8,0,896
51:44.8,0,1023
51:44.8,0,1023
51:44.8,0,1023
51:44.8,418,707
51:44.8,887,420
51:44.8,1023,0
51:44.8,1023,0
51:44.8,1023,0
51:44.8,1023,0
51:44.8,1023,0
51:44.8,1023,0
51:44.8,1023,0
51:44.8,1023,0
51:44.9,1023,0
51:44.9,1023,0
51:44.9,1023,0
51:44.9,1023,0
51:44.9,1023,0
51:44.9,1023,0
51:44.9,1023,0
51:44.9,974,0
51:44.9,872,0
51:44.9,777,0
51:44.9,697,0
51:44.9,572,0
51:44.9,446,0
51:44.9,264,0
51:44.9,48,0
51:44.9,0,0
51:44.9,0,0
51:44.9,0,0
51:44.9,0,143
51:44.9,0,486
51:44.9,0,1023
51:44.9,0,1023
51:44.9,0,1023
51:44.9,0,1023
51:44.9,149,1023
51:44.9,747,1023
51:44.9,1023,1023
51:44.9,1023,1023
51:44.9,1023,1023
51:44.9,1023,1023
51:44.9,1023,1023
51:44.9,1023,1023
51:44.9,1023,1023
51:44.9,960,1023
51:44.9,922,1023
51:44.9,887,1023
51:44.9,873,1023
51:44.9,855,1023
51:44.9,862,1023
51:44.9,866,837
51:44.9,897,655
51:44.9,942,549
51:44.9,990,539
51:45.0,1023,613
51:45.0,1023,792
51:45.0,1011,1023
51:45.0,874,1023
51:45.0,606,1023
51:45.0,198,1023
51:45.0,0,1023
51:45.0,0,1023
51:45.0,0,908
51:45.0,1,548
51:45.0,1,294
51:45.0,0,164
51:45.0,62,99
51:45.0,233,100
51:45.0,386,159
51:45.0,501,254
51:45.0,585,373
51:45.0,637,507
51:45.0,649,649
51:45.0,617,789
51:45.0,543,895
51:45.0,442,948
51:45.0,327,924
51:45.0,224,848
51:45.0,170,732
51:45.0,158,617
51:45.0,179,509
51:45.0,208,419
51:45.0,268,350
51:45.0,317,300
51:45.0,380,256
51:45.0,439,240
51:45.0,495,251
51:45.0,531,279
51:45.0,578,317
51:45.0,598,369
51:45.0,621,427
51:45.0,624,479
51:45.0,619,532
51:45.0,602,573
51:45.0,573,605
51:45.1,556,633
51:45.1,514,641
51:45.1,489,640
51:45.1,470,623
51:45.1,456,602
51:45.1,447,570
51:45.1,446,543
51:45.1,452,520
51:45.1,454,498
51:45.1,466,480
51:45.1,483,469
51:45.1,494,460
51:45.1,509,453
51:45.1,517,450
51:45.1,529,455
51:45.1,533,459
51:45.1,543,468
51:45.1,543,478
51:45.1,548,484
51:45.1,544,490
51:45.1,545,493
51:45.1,545,502
51:45.1,542,507
51:45.1,540,511
51:45.1,545,521
51:45.1,538,526
51:45.1,537,529
51:45.1,534,528
51:45.1,531,529
51:45.1,531,533
51:45.1,523,538
51:45.1,520,536
51:45.1,512,536
51:45.1,507,539
51:45.1,506,542
51:45.1,505,539
51:45.1,506,547
51:45.1,500,546
51:45.1,506,553
51:45.1,502,558
51:45.2,502,562
51:45.2,506,572
51:45.2,508,582
51:45.2,501,587
51:45.2,512,589
51:45.2,513,589
51:45.2,526,594
51:45.2,536,588
51:45.2,549,575
51:45.2,564,562
51:45.2,586,537
51:45.2,603,503
51:45.2,616,469
51:45.2,614,438
51:45.2,609,405
51:45.2,601,388
51:45.2,582,376
51:45.2,556,378
51:45.2,525,392
51:45.2,497,418
51:45.2,462,451
51:45.2,443,494
51:45.2,424,545
51:45.2,414,587
51:45.2,413,624
51:45.2,419,652
51:45.2,432,679
51:45.2,453,704
51:45.2,480,722
51:45.2,528,713
51:45.2,593,647
51:45.2,689,500
51:45.2,788,303
51:45.2,832,113
51:45.2,809,0
51:45.2,715,0
51:45.2,569,20
51:45.2,417,158
51:45.2,284,349
51:45.2,169,572
51:45.2,94,819
51:45.3,65,1023
51:45.3,110,1023
51:45.3,276,1023
51:45.3,572,1023
51:45.3,932,464
51:45.3,1023,0
51:45.3,1023,0
51:45.3,761,0
51:45.3,409,79
51:45.3,127,436
51:45.3,0,759
51:45.3,0,976
51:45.3,0,1023
51:45.3,0,752
51:45.3,323,130
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,0,0
51:45.3,1,1023
51:45.3,672,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,31
51:45.3,910,0
51:45.3,516,0
51:45.3,576,164
51:45.3,775,129
51:45.3,724,233
51:45.3,692,525
51:45.3,866,795
51:45.3,1019,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.3,1023,1023
51:45.4,1023,1023
51:45.4,1023,1023
51:45.4,1023,1023
51:45.4,1023,1023
51:45.4,1023,1023
51:45.4,954,1023
51:45.4,740,1023
51:45.4,591,1023
51:45.4,475,964
51:45.4,393,663
51:45.4,342,414
51:45.4,315,205
51:45.4,298,36
51:45.4,296,0
51:45.4,312,1
51:45.4,329,0
51:45.4,364,0
51:45.4,407,0
51:45.4,446,0
51:45.4,493,0
51:45.4,589,0
51:45.4,662,179
51:45.4,651,582
51:45.4,533,961
51:45.4,275,1023
51:45.4,0,1023
51:45.4,0,856
51:45.4,0,461
51:45.4,0,120
51:45.4,0,0
51:45.4,1,0
51:45.4,0,0
51:45.4,193,0
51:45.4,362,0
51:45.4,490,0
51:45.4,577,97
51:45.4,616,312
51:45.4,604,524
51:45.4,549,715
51:45.4,439,830
51:45.4,295,831
51:45.4,162,743
51:45.4,91,614
51:45.5,78,483
51:45.5,107,381
51:45.5,163,299
51:45.5,241,242
51:45.5,318,206
51:45.5,388,191
51:45.5,463,206
51:45.5,521,248
51:45.5,565,310
51:45.5,600,385
51:45.5,602,461
51:45.5,594,530
51:45.5,562,579
51:45.5,522,606
51:45.5,477,600
51:45.5,444,579
51:45.5,422,546
51:45.5,422,507
51:45.5,438,476
51:45.5,455,456
51:45.5,476,450
51:45.5,489,445
51:45.5,503,448
51:45.5,518,460
51:45.5,526,465
51:45.5,536,471
51:45.5,532,476
51:45.5,534,479
51:45.5,538,486
51:45.5,534,494
51:45.5,532,493
51:45.5,532,504
51:45.5,534,510
51:45.5,537,516
51:45.5,540,521
51:45.5,538,527
51:45.5,535,534
51:45.5,531,538
51:45.5,535,542
51:45.5,534,544
51:45.5,530,551
51:45.6,528,550
51:45.6,523,550
51:45.6,524,551
51:45.6,517,548
51:45.6,515,546
51:45.6,506,546
51:45.6,503,542
51:45.6,499,538
51:45.6,501,533
51:45.6,493,527
51:45.6,498,521
51:45.6,494,518
51:45.6,491,503
51:45.6,497,500
51:45.6,498,496
51:45.6,496,487
51:45.6,505,483
51:45.6,516,480
51:45.6,516,480
51:45.6,520,480
51:45.6,524,482
51:45.6,527,480
51:45.6,530,482
51:45.6,529,490
51:45.6,532,497
51:45.6,534,496
51:45.6,541,506
51:45.6,537,509
51:45.6,542,513
51:45.6,545,517
51:45.6,536,520
51:45.6,541,518
51:45.6,535,529
51:45.6,530,534
51:45.6,528,532
51:45.6,531,529
51:45.6,524,533
51:45.6,526,530
51:45.6,527,527
51:45.6,532,527
51:45.7,526,526
51:45.7,529,530
51:45.7,526,526
51:45.7,532,526
51:45.7,524,528
51:45.7,529,527
51:45.7,525,529
51:45.7,523,526
51:45.7,526,526
51:45.7,523,524
51:45.7,529,529
51:45.7,525,528
51:45.7,521,526
51:45.7,527,527
51:45.7,526,526
51:45.7,519,524
51:45.7,526,524
51:45.7,524,529
51:45.7,518,524
51:45.7,522,522
51:45.7,525,520
51:45.7,518,522
51:45.7,516,519
51:45.7,518,521
51:45.7,517,517
51:45.7,518,518
51:45.7,519,521
51:45.7,517,520
51:45.7,519,515
51:45.7,518,519
51:45.7,521,519
51:45.7,526,522
