Time,I,Q
13:01:44.136,521,521
13:01:44.136,524,524
13:01:44.136,522,521
13:01:44.136,518,521
13:01:44.136,527,520
13:01:44.136,522,521
13:01:44.136,526,522
13:01:44.136,524,523
13:01:44.136,514,524
13:01:44.136,521,524
13:01:44.136,522,523
13:01:44.136,520,521
13:01:44.183,525,519
13:01:44.183,521,519
13:01:44.183,524,521
13:01:44.183,520,525
13:01:44.183,523,522
13:01:44.183,524,522
13:01:44.183,519,519
13:01:44.183,525,521
13:01:44.183,521,524
13:01:44.183,518,522
13:01:44.183,524,521
13:01:44.183,526,521
13:01:44.183,520,522
13:01:44.183,522,521
13:01:44.183,525,524
13:01:44.183,525,522
13:01:44.183,522,520
13:01:44.183,526,525
13:01:44.183,523,526
13:01:44.183,518,525
13:01:44.230,526,519
13:01:44.230,524,527
13:01:44.230,521,524
13:01:44.230,522,520
13:01:44.230,525,519
13:01:44.230,524,522
13:01:44.230,526,521
13:01:44.230,526,521
13:01:44.230,521,523
13:01:44.230,519,523
13:01:44.230,519,522
13:01:44.230,519,523
13:01:44.230,521,522
13:01:44.230,524,524
13:01:44.230,518,519
13:01:44.230,526,524
13:01:44.230,525,521
13:01:44.230,524,522
13:01:44.230,525,521
13:01:44.230,526,519
13:01:44.277,521,519
13:01:44.277,530,523
13:01:44.277,522,519
13:01:44.277,524,521
13:01:44.277,525,521
13:01:44.277,521,522
13:01:44.277,522,523
13:01:44.277,517,521
13:01:44.277,526,519
13:01:44.277,528,525
13:01:44.277,522,520
13:01:44.277,523,528
13:01:44.277,515,521
13:01:44.277,521,523
13:01:44.277,519,523
13:01:44.277,522,524
13:01:44.277,521,522
13:01:44.277,522,521
13:01:44.277,526,518
13:01:44.277,522,523
13:01:44.324,522,522
13:01:44.324,521,522
13:01:44.324,524,523
13:01:44.324,518,524
13:01:44.324,520,517
13:01:44.324,526,521
13:01:44.324,521,522
13:01:44.324,521,522
13:01:44.324,521,522
13:01:44.324,524,521
13:01:44.324,524,528
13:01:44.324,518,525
13:01:44.324,521,522
13:01:44.324,523,526
13:01:44.324,520,525
13:01:44.324,521,521
13:01:44.324,523,519
13:01:44.324,526,521
13:01:44.324,519,522
13:01:44.324,518,524
13:01:44.324,521,520
13:01:44.370,522,523
13:01:44.370,527,519
13:01:44.370,522,526
13:01:44.370,519,522
13:01:44.370,522,520
13:01:44.370,525,523
13:01:44.370,520,524
13:01:44.370,521,525
13:01:44.370,522,525
13:01:44.370,522,522
13:01:44.370,521,522
13:01:44.370,519,523
13:01:44.370,523,525
13:01:44.370,523,516
13:01:44.370,525,521
13:01:44.370,520,523
13:01:44.370,523,522
13:01:44.370,522,519
13:01:44.370,523,521
13:01:44.370,527,521
13:01:44.417,521,521
13:01:44.417,522,524
13:01:44.417,519,526
13:01:44.417,517,523
13:01:44.417,523,521
13:01:44.417,526,520
13:01:44.417,527,526
13:01:44.417,520,519
13:01:44.417,527,524
13:01:44.417,524,522
13:01:44.417,522,521
13:01:44.417,519,520
13:01:44.417,522,521
13:01:44.417,523,521
13:01:44.417,520,515
13:01:44.417,524,523
13:01:44.417,523,520
13:01:44.417,519,521
13:01:44.417,524,520
13:01:44.417,523,522
13:01:44.464,524,521
13:01:44.464,519,520
13:01:44.464,522,521
13:01:44.464,522,523
13:01:44.464,519,520
13:01:44.464,524,521
13:01:44.464,521,520
13:01:44.464,523,522
13:01:44.464,521,524
13:01:44.464,525,521
13:01:44.464,523,525
13:01:44.464,522,521
13:01:44.464,523,519
13:01:44.464,521,516
13:01:44.464,524,520
13:01:44.464,526,523
13:01:44.464,523,523
13:01:44.464,522,520
13:01:44.464,522,521
13:01:44.464,526,519
13:01:44.511,522,521
13:01:44.511,523,517
13:01:44.511,523,519
13:01:44.511,525,522
13:01:44.511,523,520
13:01:44.511,523,523
13:01:44.511,524,522
13:01:44.511,521,522
13:01:44.511,521,522
13:01:44.511,518,521
13:01:44.511,524,523
13:01:44.511,518,526
13:01:44.511,518,523
13:01:44.511,520,521
13:01:44.511,524,520
13:01:44.511,522,521
13:01:44.511,529,520
13:01:44.511,525,522
13:01:44.511,521,519
13:01:44.511,524,521
13:01:44.558,525,516
13:01:44.558,525,523
13:01:44.558,521,521
13:01:44.558,520,522
13:01:44.558,525,524
13:01:44.558,523,521
13:01:44.558,521,522
13:01:44.558,519,522
13:01:44.558,521,524
13:01:44.558,516,517
13:01:44.558,521,521
13:01:44.558,524,519
13:01:44.558,521,523
13:01:44.558,523,520
13:01:44.558,521,526
13:01:44.558,520,523
13:01:44.558,526,525
13:01:44.558,516,520
13:01:44.558,524,522
13:01:44.558,529,526
13:01:44.605,523,518
13:01:44.605,524,523
13:01:44.605,521,520
13:01:44.605,526,519
13:01:44.605,526,520
13:01:44.605,526,521
13:01:44.605,524,518
13:01:44.605,526,524
13:01:44.605,519,522
